Latitude,Longitude,Start Time [UTC],Stop Time [UTC],Rise Time [s],Set Time [s]
-90.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000
-70.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,4533.68193842697,4858.390832441956,10759.323941978868,10950.382345078158,70663.46061247264,70887.34367534588,76774.90706115498,77102.8071820386,82962.49729667317,83297.78482363505,89157.31403359713,89486.88982164326,95369.32632460672,95605.34148940859,155321.60775316952,155494.8676522717,161403.90804888078,161726.38129405942,167585.975517416,167921.24098069576,173781.15676777702,174113.7397580309,179985.11910135462,180252.05466965836,240004.18364650419,240080.58118675006,246035.10512189788,246349.46411329223,252209.64701980635,252544.8000099201,258405.0436887695,258739.3218694763,264604.1481812937,264893.2053541851,330669.02231432416,330971.7149565189,336833.72054848005,337168.5053320538,343028.86345481797,343363.9746951652,349225.1860508372,349530.1630712956,415306.3151014855,415592.64730094577,421458.4512154677,421792.34777388116,427652.5564696081,427987.99581958936,433847.5128565671,434163.8032422502,440107.5631681567,440205.155006121,499947.8844871153,500211.5149776375,506084.13695983234,506416.2666536061,512276.1147110349,512611.63978779415,518470.65511769836,518794.7691735545,524698.9757744367,524881.7748687799,584595.161363278,584827.0283917099,590711.1167465075,591040.1495356405,596899.5827674959,597235.1145846387,603094.2792537248,603423.5788462482
-70.0,-120.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,58577.0822416747,58863.874901300616,64729.781515054434,65063.52804878705,70923.93132265445,71259.1861080431,77119.02050265187,77434.44618352395,83383.14658430808,83470.98128232519,143218.44249544563,143482.80784638092,149355.4127566962,149687.42075797496,155547.4807683652,155882.83876368866,161742.09134269573,162065.55194263934,167971.87465317248,168150.39489663127,227865.43906322992,228098.45013434548,233982.32229828343,234311.28158385097,240170.939627169,240506.30987412273,246365.66399409904,246694.4726476416,252579.97685056104,252807.83561294622,312520.86269597034,312708.14056032413,318610.8897687014,318934.9452890411,324794.402728413,325129.76005172875,330989.49078670976,331321.65396208235,337194.8258396375,337456.04561956215,397193.91786411544,397302.79268131545,403241.54597830225,403558.18213609775,409418.01755329187,409753.2975909282,415613.3921277433,415947.4873287737,421813.299478025,422098.2741091874,487874.7934568812,488180.6762662385,494041.9818647202,494376.97773746937,500237.24491593067,500572.3205136051,506433.98977794446,506736.0681910713,572511.250399423,572801.9815519981,578666.5409994075,579000.8030067337,584860.9781813555,585196.4602849721,591056.0982131079,591370.3788953196,597331.4906535943,597393.1484841119
-70.0,-60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,40462.73402691305,40575.468162849334,46512.61510485076,46829.34329862282,52689.39687667472,53024.51044128982,58884.771609521755,59218.57635969498,65085.05105955954,65368.43920919611,131145.73235949888,131451.8434631664,137313.33420250544,137648.1653096373,143508.60676812034,143843.45457444948,149705.5929082121,150006.467784768,215782.0300638679,216073.17469176577,221937.8553195229,222271.9635476686,228132.32822964535,228467.62183350738,234327.59590412487,234640.96289077352,240610.98490771782,240654.98517192565,300422.32580336224,300692.6786190854,306563.24660550244,306895.85858938633,312755.9136136682,313091.34477915993,318950.53151317924,319272.61886383384,325185.1465746593,325349.5767050324,385067.8608913018,385309.25821304205,391189.8356599537,391519.7524057537,397379.3927911344,397714.8445810103,403574.0332304065,403901.98251891095,409790.9324213844,410009.92042538954,469720.9466787905,469920.7345641634,475817.99203748506,476143.49301681755,482002.84873699886,482338.293416902,488197.8358127944,488529.5139422575,494404.7054343173,494659.7655955105,554387.9958344983,554520.815446397,560448.1336203575,560766.8667240798,566626.4173083192,566961.8113675201,572821.7460728863,573155.6152653383,579022.5607235634,579303.1416351325
-70.0,0.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,28338.254949538124,28580.65961443736,34461.08875875055,34790.915946395726,40650.77904322416,40986.067283713215,46845.45889178059,47172.87211524983,53063.33494295185,53279.1666876164,112990.96372413007,113192.35606671638,119089.16233965397,119414.63839765427,125274.22344157904,125609.50483368154,131469.22083939466,131800.49604305805,137676.70728540502,137929.5126527437,197657.2105620501,197793.0759914312,203719.20159453835,204038.00278292317,209897.77525148142,210233.00369274206,216093.10289371933,216426.66718347097,222294.3227232033,222573.2230813485,288351.68670316745,288660.7196242647,294521.61862908595,294856.6337422932,300716.96689054166,301051.74489015667,306914.46867864474,307212.1462764943,372987.1982308423,373282.38445364207,379145.9860855142,379480.4120181942,385340.72752674756,385676.04726543184,391536.2220529978,391847.35386002203,457626.4937061046,457902.4015924658,463771.1544817798,464104.30345607834,469964.3508969232,470299.85084827454,476159.00543458504,476479.5859247369,482399.3666480625,482547.69914654194,542270.6835365206,542519.8085777715,548397.4422962258,548728.221277183,554587.8551378212,554923.3873001947,560782.4239152094,561109.4145026682,567002.2432331723,567211.5439091483
-70.0,60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,16258.052919329239,16553.593419860266,22417.33840474221,22751.606011267802,28612.107538127555,28947.22774056853,34807.77497216362,35117.91426915714,100897.16280513338,101173.65629219089,107042.4593651734,107375.47035023564,113235.7212164739,113571.04714002667,119430.47450825654,119750.30269644286,125672.97844039046,125815.55228757318,185541.11332959883,185791.15485328017,191668.68507007076,191999.36416037593,197859.21684074542,198194.5857744971,204053.83222353592,204380.25610544687,210274.74141910972,210480.617691807,270191.80939678825,270404.3198055102,276296.37323155726,276623.1507374657,282482.66264916206,282818.02955198305,288677.55826119013,289008.2551639558,294886.81796632236,295132.82680598006,354853.82685643976,355008.6989079165,360925.9273672015,361246.63443004584,367106.17993289133,367441.51316841086,373301.441079993,373634.7164430371,379503.71822719905,379777.79050943244,445557.8106137195,445869.54610929516,451729.94171973714,452065.1184574147,457925.33023029554,458260.0088111258,464123.4264012384,464417.6573861477,530192.5755957789,530491.5124969472,536354.1700192408,536688.8740894542,542549.1289131297,542884.4595005414,548744.9035530043,549053.6120555747
-70.0,120.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,4197.052617474348,4517.797973500365,10377.569568016306,10712.737163485002,16572.832450570535,16905.77566396684,22775.56768694801,23047.8123000594,88828.81783971078,89140.70826409606,95001.30879642593,95336.31904623534,101196.69998979328,101531.1227003744,107395.09714784459,107687.94717834197,173463.43898510834,173762.68970554092,179625.5048743104,179960.04821580954,185820.4843214707,186155.60939644524,192016.4496432423,192324.1091142955,258101.61464910518,258383.2092892276,264250.4226714651,264583.90388268244,270444.13730184454,270779.5239080203,276638.9729102146,276957.1090640114,282889.0398079933,283011.641793318,342744.3326100548,343001.43120143766,348876.36933232227,349207.81383227796,355067.66259910626,355403.1106426587,361262.2301162816,361587.5568830778,367486.5902460371,367681.51920215244,427393.23229399417,427615.8541265169,433503.69308203633,433831.65362580755,439691.11646372394,440026.56664509105,445885.910463186,446215.95097348705,452097.1535115593,452335.81481294765,512051.8870035075,512223.0307264474,518132.7862825019,518455.2418911456,524314.6084225364,524650.0382835888,530509.7871828342,530842.7200746678,536713.2503258733,536982.1265043378,596736.6001451024,596806.7734864643,602764.0965513273,603078.3282566831
-50.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,10977.696004711966,11282.009904172424,64263.65887347766,64398.2600487769,70373.5662501475,70646.09476480215,95619.5277670122,95879.03731739536,101840.9557514266,102023.78646926735,154974.49482377505,155285.39257923348,180275.2971498814,180457.227373631,186428.521080934,186699.70637322744,239587.8335383293,239917.1338534183,271036.29594115866,271350.7487357184,324212.7787802629,324542.0679781794,355654.4716538742,355986.69638365513,408850.1716758813,409159.30227864045,440280.189859105,440610.36427161784,493503.2151792874,493765.59372763406,499735.62196875986,499925.3781104656,524912.7431366354,525222.4055852062,578183.7239681219,578349.1057039475,584316.1706134167,584579.3506806213
-50.0,-147.27272727272728,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,4961.1912702342615,5294.694173400681,58166.63507982402,58460.55546891443,64462.71124767064,64574.608640537575,89589.54710803529,89913.7853797218,142828.17700347397,143060.17207375093,149022.15302962495,149246.68707613408,174224.88360066272,174521.08434093307,227537.94134238298,227616.24848111384,233611.09073172702,233894.19681634815,258869.10164702949,259114.63594604502,265073.4476056144,265283.08044222614,318214.9750885037,318531.65245340974,343530.5454980951,343686.05288211757,349667.5225568816,349951.45462684304,402830.9238703328,403161.88598789426,434278.1286393576,434598.624864677,487458.53008659993,487785.24990138056,518898.1880043749,519231.63864100626,572099.0274126899,572400.4608292673,578422.3779079317,578492.2921169527,603525.485964609,603852.663837259
-50.0,-114.54545454545456,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,52137.911403044236,52469.30411870437,83582.51017282325,83910.4096869067,136770.4410751631,137089.59554272727,168205.50834331827,168538.56075926838,221417.00244582133,221700.5754442198,227686.9826764713,227833.98934859727,252835.4241622902,253155.02550793192,306084.38400652655,306295.42600914906,312256.5665005411,312497.0514588756,337472.5331779494,337759.471540172,343755.21783906466,343826.806188468,396849.34491588577,397141.84135799983,422119.48150145187,422349.200269325,428308.22419789265,428539.87699962704,481456.0605145039,481777.5770784447,506789.213101948,506911.2289274247,512907.3317512904,513202.1812801426,566074.6029166008,566406.3167510631,597520.4535718532,597845.79254865
-50.0,-81.81818181818184,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,46147.851449549766,46454.35954369022,71439.65638410649,71636.69130865003,77603.03890145288,77864.57051940101,130759.43215000187,131087.12257955002,162208.7025752759,162518.4167104618,215382.62724388952,215713.07823493239,246825.54866151558,247156.39198572547,300018.0342232961,300331.57669873856,331450.1952766036,331781.8383510776,384668.3615899026,384939.8672187319,390915.3196027623,391089.57769861765,416081.68376084685,416395.6601172614,469342.9149872496,469528.61915812374,475492.0208954873,475746.64812596695,500720.68765249196,500997.1273956967,506970.87488826056,507103.5461047784,560088.2859818382,560389.0704945152,585370.8520139259,585582.5444003716,591544.6428062397,591794.8181676577
-50.0,-49.090909090909115,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,33991.7071715509,34235.81424339512,40199.87854439084,40412.59500907692,65393.37602577477,65695.10899420215,118686.718469563,118805.92811999905,124785.99013654668,125062.18275994268,150035.97149983043,150291.00970260982,156251.4737310026,156443.88734801658,209387.92014553375,209700.8505634651,234693.4398603254,234867.13471803704,240841.4237868502,241117.0772917308,294002.1318259505,294332.08663276024,325450.18293605105,325766.78863234946,378627.9586363974,378956.50305731717,410069.00013801176,410401.7450652517,463266.36826120235,463573.08117869316,494695.24796204956,495024.52949897427,547920.8442787557,548178.2984678526,554146.1012255623,554342.9956191803,579328.3408304234,579635.6727956021
-50.0,-16.363636363636388,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,27939.10348007709,28261.36407417668,59375.92212812654,59709.38212348698,112583.32058465057,112873.96975405692,118870.16273800403,118995.01082641228,144004.7976499129,144327.598571809,197246.69557286444,197472.1112135001,203433.49850045887,203663.57049687067,228640.7135994338,228933.95832260328,281970.37421619997,282014.63161083945,288023.76341609575,288310.1268304729,313285.7977748808,313526.2799846435,319484.8255977685,319702.25050224306,372628.60359889996,372946.9973513493,397949.61301111226,398094.9589173715,404080.70849942183,404368.47111567424,457245.4178821609,457576.73223800736,488692.1841788351,489014.42427815066,541873.9232957523,542199.5599893143,573312.8463282551,573646.4844938109
-50.0,16.36363636363634,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,21931.290975167114,22256.970478956988,47290.726327203985,47359.84516198658,53381.363687532525,53685.73504436432,106552.74919516272,106883.93334145365,137996.8091123578,138325.80851510676,191186.22583527677,191503.63948070531,222620.36317169762,222953.05186431666,275834.00630275044,276113.7592289364,282096.08838417876,282252.8284704156,307250.80090731586,307568.63835684233,360503.5977679946,360706.75765074324,366668.276250962,366913.6617289008,391888.52606817055,392172.1074714984,398158.0078919735,398254.83888470865,451262.25071699504,451557.62881745445,476536.483414188,476760.46210899984,482720.2035303301,482958.3746748207,535869.8882171814,536192.8125516974,561210.0654106585,561318.2730976676,567320.7615700411,567618.8823787171
-50.0,49.090909090909065,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,9841.55640023765,9989.664236690225,15961.229646551883,16229.94980388802,41203.159349574344,41466.96440518358,47430.82185355548,47603.277894040504,100561.13834908664,100869.8957960872,125857.3782354905,126047.07053309742,132015.7238917344,132282.206377043,185173.6003560136,185502.14581789012,216622.46851251074,216934.62538742606,269797.6685341242,270127.5928085062,301239.9876034591,301571.5790394297,354434.06095490686,354745.4668136336,385865.17229367595,386196.1338749562,439085.7231856739,439352.7810679091,445325.35331557615,445507.58038029715,470497.1910434169,470809.06775150885,523763.103295132,523939.0637156749,529904.0470173982,530163.0329931916,555136.8608164861,555409.5070503012,561379.1417112189,561526.0307800728
-50.0,81.81818181818178,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,3750.048749699989,4047.0712327494693,10056.220220023322,10153.2763811095,35174.33795426057,35499.90620524189,88409.85224417235,88648.06842127458,94610.94335267304,94829.69827160986,119809.10484186394,120108.13417776067,173111.16491957984,173212.23870982425,179198.4989990603,179478.21601900164,204452.4946058722,204702.87745040888,210662.3188867805,210863.6374768525,263801.41376932967,264116.2703454849,289111.84117178275,289276.7577540906,295254.4260553778,295534.3249435916,348416.4952349998,348747.00405806344,379864.12771749333,380182.74680891435,433043.20881498704,433370.8973005614,464483.5724406389,464816.7256471784,517682.65276721114,517986.80118808034,524022.87414595933,524064.0144733368,549110.3465908703,549438.6294697754,602338.6180854362,602590.8876922216
-50.0,114.5454545454545,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,29168.25966745406,29494.938447696117,82354.7340569999,82675.50330443903,113790.69458072068,114124.00424078076,167000.10851649332,167287.3109426825,173278.30624063162,173414.75133538473,198420.08988206953,198741.3454205214,251665.42461098236,251883.8691640414,257844.9719288704,258080.35636004977,283056.59626704885,283346.7547927699,342436.51533438166,342726.0078296972,367702.58883596543,367937.8036611356,373896.42531011015,374121.1751782875,427042.2988655285,427362.3054435926,452369.1276518724,452503.3921511266,458493.9795434518,458785.37870381336,511659.97753200034,511991.5425818888,543106.2929274729,543430.1464173223,596289.3894736855,596613.8266261729
-50.0,147.27272727272722,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,17022.109615240362,17226.111508600665,23190.4736485328,23446.791347406175,76345.32899987562,76672.06414622393,101719.91090413644,101758.44634032807,107795.00018026948,108102.12066756972,160967.6543120338,161298.5248875038,192411.15556436466,192741.13581873538,245602.08972040899,245917.63370689025,277035.2588671047,277367.4776969609,330251.1244136897,330526.85817607236,336505.5514682012,336671.3406113673,361666.22059660725,361982.1834280622,414923.0957731312,415117.83443791186,421080.0959305013,421330.19240856013,446304.5768537757,446584.66002616275,452563.65276661597,452679.99298236636,505675.2314596413,505973.37140169396,530953.6034511536,531171.5802756338,537132.3475411849,537376.683750056,590283.7817432861,590608.0121096964
-50.0,179.99999999999994,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,10977.696004711965,11282.009904172424,64263.65887347766,64398.2600487769,70373.56625014752,70646.09476480214,95619.5277670122,95879.03731739537,101840.9557514266,102023.78646926735,154974.49482377505,155285.39257923348,180275.2971498814,180457.227373631,186428.521080934,186699.70637322744,239587.8335383293,239917.1338534183,271036.29594115866,271350.7487357184,324212.7787802629,324542.0679781794,355654.4716538742,355986.69638365513,408850.1716758813,409159.30227864045,440280.189859105,440610.36427161784,493503.2151792874,493765.59372763406,499735.62196876,499925.3781104656,524912.7431366354,525222.4055852062,578183.7239681219,578349.1057039475,584316.1706134167,584579.3506806213
-30.000000000000004,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,17485.043866176875,17768.690641325466,63848.38739792582,64164.72745284159,102092.49109245138,102418.89708926198,148507.09236766593,148764.86153117105,186719.71243664285,187044.95248882432,233232.76506415338,233302.2054306815,271366.1881877902,271647.11495847,323980.1269936756,324158.4087250676,356047.0373304149,356209.93033349566,408548.8473811232,408833.89328982146,446871.0601864554,446992.262846906,493153.7196066481,493478.18686269067,531427.50458803,531698.4498224221,577782.177769173,578103.5300916432
-30.000000000000004,-156.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,11422.207830741521,11726.387668849758,57802.43068467222,58105.0107544412,96037.1045322599,96367.65487275318,142473.86548656656,142693.86555052554,180670.5646172379,180985.8998951976,265325.49481137615,265577.9293921018,317900.1777022901,318127.5377348443,350046.8555584312,350098.4219319356,402484.8147308508,402788.85239520296,440782.2654120435,440977.6073704254,487098.2512189696,487426.2077748216,525362.9809149136,525658.0981815876,571734.6616620651,572045.1297879573
-30.000000000000004,-132.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,5362.306878358206,5680.642763443602,51759.89931036256,52042.37414071114,89983.84925742315,90313.74908230217,136449.8792583661,136614.116909879,174623.83215090065,174923.86566693394,227284.1508900798,227390.7835139527,259289.79243375768,259503.1437050874,311827.7882134516,312089.7235575492,396424.0150449277,396741.1505964856,434707.33841046813,434948.5966517158,481045.44600626995,481372.1020591578,519301.72682971193,519613.9734885965,565690.319377418,565984.0651676751,603920.1388096692,604251.0484555889
-30.000000000000004,-108.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,45721.5813078955,45976.0231235794,83932.71093560773,84257.1833114773,130457.39241124246,130503.3538302348,168579.93117425588,168858.41988028924,221189.64978247404,221373.89201841963,253262.92712002335,253418.89505274835,305760.32504161715,306047.5833859623,344079.0751081419,344209.9559027561,390366.1035329577,390691.1195303062,428638.9272512059,428912.5776356978,474995.35232800053,475315.81107889186,513243.14643539896,513566.6643570719,559649.7259465242,559919.7535799365,597867.9701027054,598195.7982536746
-30.000000000000004,-84.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,39689.064460841,39904.36355635024,77883.78534111631,78197.84996512982,162539.6397114239,162788.76987145926,215110.6900339098,215342.09147226394,299696.6433908861,300002.2467422615,337992.4406705789,338193.0890761802,384310.9060854545,384638.9211662915,422574.7589272688,422871.8180746185,468948.14049444126,469257.1552966416,507186.90624612995,507516.496032582,553613.9696070963,553851.1010505295,591817.9529301297,592137.8476278216
-30.000000000000004,-60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,33666.47880166101,33823.26064290148,71837.30536769918,72135.50341299144,124491.19442903415,124608.69845587248,156504.56134750383,156713.2960263146,209038.88338474822,209303.75286192785,293636.1491918002,293954.29352575686,331918.3220409537,332163.21821495955,378258.37167394365,378584.59519179683,416513.78524290776,416827.3597793865,462904.1468530044,463195.7897435093,501132.83221039013,501463.63307989284,547585.4616135329,547775.6902465621,585770.247752848,586077.0238458966
-30.000000000000004,-36.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,65793.712915981,66069.68789392806,118399.31206901059,118589.2499135214,150479.02773940997,150627.64976100545,202971.84426525512,203261.24542894948,241287.48528790692,241427.25669127316,287578.518710772,287904.0341956225,325850.3936826176,326126.6643115654,372208.5602671035,372528.0715729343,410455.4434598474,410779.7580726401,456863.9830502372,457131.09626740695,495080.8683697448,495408.12129403703,541572.4480118264,541685.2709126781,579725.180974651,580012.9871806094
-30.000000000000004,-12.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,59753.83788561283,59999.5583091696,112321.27582724567,112556.58581589363,196908.5078585239,197215.61884582552,235202.72566552283,235408.46378084493,281523.5918144136,281851.61680350767,319786.5712310704,320085.5061796607,366161.6562531934,366469.15662719845,404399.4187206076,404729.3193694289,450828.8182019053,451061.898655217,489031.06590538163,489349.8980384742,573683.3586563609,573945.1172097466
-30.000000000000004,12.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,21698.764690046737,21826.10079550112,53719.41939261105,53923.360572699654,106250.0297579807,106517.74486667274,190848.3160048882,191167.41718852732,229129.36649986432,229377.78179639467,275471.32901784667,275797.0697003405,313725.8727753794,314040.71941503393,360118.0176155066,360407.484208703,398345.5499333202,398676.19542383566,444801.3109626639,444985.53323879774,482983.5987742744,483288.77701587795,535668.9078204276,535731.2378155345,567645.9659792329,567872.213298017
