Latitude,Longitude,Start Time [UTC],Stop Time [UTC],Rise Time [s],Set Time [s]
-30.000000000000004,36.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,15609.102400968895,15804.493964578824,47695.37197269748,47836.16157188132,100183.40441853202,100474.88032185566,138496.21957109167,138644.23649064885,184790.96506095454,185116.93094982838,223061.90267113346,223340.71123839632,269421.8018403742,269740.31130745495,307667.76667298644,307992.82792113896,354078.29526168876,354342.3962072443,392293.7913889228,392620.42140047305,438791.4040735092,438892.0529207526,476938.8140539101,477224.3975544918,529561.5569312825,529727.009578607,561615.791394105,561791.4704682239
-30.000000000000004,60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,9531.931979876439,9771.023911385713,94120.40779225309,94428.96909550505,132413.11259371325,132623.73955379834,178736.30846730585,179064.29467440076,216998.41719343734,217299.16343606162,263375.20947653765,263681.1333035268,301611.95594690414,301942.1201919549,348043.7474401703,348272.62815073354,386244.20529303147,386561.92370100174,470897.3562072085,471156.1012878712,523479.3876542681,523698.23765672016,555604.3714322577,555691.3339798424
-30.000000000000004,84.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,3461.2260718536086,3731.7007531159516,88060.5153693181,88380.52179406784,126340.46925881952,126592.29005688791,172684.31815161888,173009.5254651797,210937.98905908354,211254.05283720695,257331.93259973,257619.14692865277,295558.2919067694,295888.7355140823,342017.3184493156,342195.2305670657,380196.9794713724,380500.5020014946,432872.50108229165,432952.5594545241,464860.49964354956,465082.5976429181,517405.75710876344,517661.5472110926,601999.8454423754,602314.8060777106
-30.000000000000004,108.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,35705.22639034484,35860.946807538836,82003.44260970493,82329.80988107636,120273.45308441884,120554.71960997724,166635.077425296,166952.53002263798,204880.11590223754,205205.87417106098,251292.66438478214,251553.651903937,289506.73933790904,289832.69849056174,336011.31826447515,336097.8892198727,374152.4828110198,374435.7739351583,426770.7572570621,426942.7863972276,458831.3323568281,459000.78220639436,511337.41196764784,511620.1748034105,549663.5440823557,549774.0738624661,595941.367006422,596265.23611311
-30.000000000000004,132.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,29623.594673149346,29838.923451864728,75949.05616268824,76276.95476566882,114210.29623567156,114512.79034953585,160588.8007485617,160893.0848450497,198824.51794437366,199154.89864516514,245258.76160160598,245483.28533880398,283457.3714055514,283773.92439406505,368111.40097554703,368367.0392491889,420689.7422694814,420912.9210976211,452824.45039563504,452896.0409212295,505273.02222475025,505575.4353968616,543572.2096433113,543762.0093761754,589885.6271450052,590213.4766536144
-30.000000000000004,156.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,23551.627998712796,23806.745448084697,69897.33936214415,70221.9623648576,108150.13385143662,108467.36048139678,154545.89280984452,154830.7772688424,192771.05830722296,193101.2533887253,239233.5010017335,239404.76540038604,277410.3904126394,277712.1983686353,330077.81336892536,330172.17703962617,362075.1069635699,362292.9092524449,414616.7456277503,414875.6555217938,499211.91375885805,499527.98818363383,537496.4183846505,537733.9142208139,583832.551746877,584159.5904330991
-10.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,17790.288696632244,18118.038998185366,63530.62100996545,63831.44575213623,102438.22924146244,102724.41269897594,148145.6501576495,148471.26509470574,187135.58020192233,187279.179404975,232790.05943607987,233083.51352727096,317479.0435316778,317652.70960877166,362533.5026926413,362733.3317335974,447110.6805192513,447414.2094534665,492909.15898937,493073.44744243455,531726.2180523364,532055.2213057987,577472.3860414928,577762.6209581018
-10.0,-158.8235294117647,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,11744.675968686848,12028.527283540947,57451.07986187718,57776.56102532782,96445.15514595085,96580.07556955518,142096.4455971081,142387.8862643458,226787.80391658717,226954.7332427775,271836.25999912195,272041.31866234384,356415.1929439395,356720.3824565118,402211.0517375051,402382.13867114356,441031.57893569814,441360.4790704091,486776.6934651058,487068.9533399362,525675.3308055308,525971.4033498251,571387.35600824,571712.9362716965
-10.0,-137.6470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,5755.100144193648,5880.604850083399,51402.87126406928,51692.22658558727,136096.76566115944,136256.5628338696,181139.12482263587,181349.20163671792,265719.7389934711,266026.52588274545,311513.1252262138,311690.6579567433,350336.9668804862,350665.71343985246,396081.0389300132,396375.2552881721,434981.5968057916,435275.68278886715,480692.65257735277,481018.33139001764,519669.4407295544,519840.28307674016,565333.635226333,565633.881202288
-10.0,-116.47058823529409,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,45405.954907916945,45558.17149695272,90442.09001831104,90656.99027091364,175024.31821770134,175332.6402686247,220815.35954661062,220999.0243513401,259642.38188654758,259970.92439828053,305385.42177549144,305681.5274627258,344287.89988681796,344579.9285361366,389997.97754155204,390323.70527756907,428978.0908249754,429142.09360583645,474639.8832870917,474938.3665708373,559323.1697196277,559513.1915420397,604393.4126542482,604578.1254287324
-10.0,-95.29411764705881,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,84328.93021461724,84638.72612532505,130117.73992944608,130307.2525777725,168947.82411910023,169276.11192787514,214689.84140068453,214987.77049775873,253594.2408486254,253884.1396789168,299303.33098140074,299629.05792229885,338286.9462692845,338443.7014892394,383946.1680166526,384242.822284742,468631.4949147911,468815.63299401395,513695.83717271086,513886.4334997664,598269.9025435175,598570.5205425561
-10.0,-74.11764705882352,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,39420.25363428768,39615.355581175114,78253.29371030255,78581.27600121134,123994.29724768376,124293.98494069521,162900.62065777674,163188.31541904877,208608.7129539375,208934.38931431258,247596.0370142197,247745.07687952768,293252.4901926541,293547.24740000285,377939.9695578769,378117.93148745556,422998.39531451685,423194.61223874136,507574.35782160494,507876.7440795521,553374.6742848995,553534.2134946816,592189.3257800112,592518.369809077
-10.0,-52.94117647058823,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,33298.7887946707,33600.17151812842,72207.0402555574,72492.454897531,117914.12353607189,118239.69943811436,156905.40174126474,157046.18122463388,202558.85048452616,202851.64132737665,287248.609743876,287420.0711152148,332301.0760443818,332502.6726853816,416878.8475622883,417182.9371080862,462676.4354475116,462843.0315746322,501494.6686533209,501823.64315898786,547240.484232641,547531.4018417989,586137.8403303918,586435.1984619547
-10.0,-31.76470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,27219.56281658673,27544.98826605122,66215.09191096558,66346.96320582532,111865.2497207608,112156.00334502295,196557.43448054596,196722.03256492328,241603.87004483424,241810.6243070154,326183.3712471303,326489.1001912929,371978.39089465904,372151.6632543073,410800.0386000741,411128.89312718686,456544.8044282625,456837.72400448896,495444.0820676383,495739.50028295995,541155.7850709065,541481.4036690332,580130.4428192085,580305.6416976165
-10.0,-10.588235294117645,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,21171.68871752805,21460.33268537619,105866.46849469213,106023.7919830007,150906.76912115084,151118.47529359942,235487.9284040616,235795.2338789229,281280.5195549517,281460.12970208947,320105.4355243171,320434.1196946661,365849.1624223695,366144.0159559601,404750.36035033996,405043.7685030477,450461.091069632,450786.79171224,489438.96877496206,489607.5742015511,535102.3805731102,535402.0462465448
-10.0,10.588235294117649,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,15175.741221588562,15325.319302910159,60209.766212374736,60426.2327799825,144792.51859848434,145101.33869969798,190582.80411979914,190768.448416009,229410.8596017191,229739.3228457712,275153.55759230413,275450.27834835876,314056.67594216706,314348.0027998309,359766.42552195146,360092.15851991274,398747.6851579862,398909.3198303878,444408.64073840296,444706.5217720987,529092.5957096379,529280.6870428014,574160.8718896046,574347.5765799499
-10.0,31.76470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,54097.14138195682,54407.41515507481,99885.23025280466,100076.63359000217,138716.31093530945,139044.50256033216,184457.98935147963,184756.51180568663,223363.02976469317,223652.20223390515,269071.7884651483,269397.504081631,308056.6153397626,308210.85412511043,353714.9378964599,354010.9674122108,438400.96914058446,438583.0824347888,483463.34204336215,483655.84020162415,568038.0504395287,568339.2651378176
-10.0,52.94117647058823,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,9187.785917570354,9384.697335545465,48021.789680464244,48349.658806208296,93762.4571548831,94062.7168796242,132669.4227113609,132956.36620605175,178377.179965,178702.82838643916,217365.79258600526,217512.14399864114,263021.2726684592,263315.382209245,347709.4968058319,347885.32988960133,392765.9424371773,392963.9783678615,477342.5172657043,477645.478437646,523141.9049952335,523303.841739859,561957.7703863994,562286.7968554662
-10.0,74.11764705882352,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,3066.96046755559,3368.8942343068115,41975.85582212036,42260.49335621886,87682.60010217325,88008.13141546148,126675.25928462869,126813.14738234309,172327.64586262667,172619.76531202963,257018.19641064142,257187.41201015958,302068.66190860985,302272.0015559415,386647.0183764998,386951.66143557214,432443.73346713046,432612.59458845627,471263.12233159714,471592.06241412146,517008.5867310545,517300.1792940253,555906.5835662915,556203.3027341011,601618.9302046287,601944.4665177127
-10.0,95.29411764705881,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,35985.07248425611,36113.80739165765,81634.05826556847,81924.1165140379,166327.08810670243,166489.30923566554,211371.49173669246,211579.91877862974,295951.55326914345,296257.8146600716,341745.748793694,341921.16951624636,380568.50121824024,380897.3045838512,426312.9195907955,426606.4913124106,465212.837403151,465507.59350706666,510924.21723659005,511249.86870874447,549899.9320823826,550072.971661245,595564.8939676237,595865.7128513678
-10.0,116.47058823529409,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,75636.19780837533,75790.99522329554,120674.4242158837,120887.73785254663,205256.12148524143,205563.93866789743,251047.93118223763,251229.58422047592,289873.90720254334,290202.52334768587,335617.29004494846,335912.77333963884,374519.12801498774,374811.85042666795,420229.53272511315,420555.2496748904,459208.5192583369,459374.84466809087,504871.129874868,505170.2081294859,589553.7588450257,589745.6816511444
-10.0,137.6470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,29977.452650753123,30195.46560138603,114560.72258676369,114870.03397932903,160350.264385323,160537.85766796145,199179.3403427988,199507.7186892976,244921.69747424792,245219.02601926774,283825.4562682329,284116.07343545783,329534.87666779617,329860.6094016021,368517.30327299895,368676.5229191704,414177.4023308972,414474.6736286364,498862.03723470867,499048.16769019346,543928.3468891357,544117.0124437412
-10.0,158.8235294117647,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,23865.35621957789,24176.101085522347,69652.73495360863,69846.00112510395,108484.80079716274,108812.89058530735,154226.14130690342,154525.249890861,193131.8230091295,193420.26082439045,238840.2491217402,239165.9478791515,277826.31178251235,277977.97974627797,323483.71192029415,323779.10892528406,408170.46050789405,408350.51542494644,453230.8618027965,453425.2329788597,537806.2021811234,538108.0063185893,583607.4683726319,583764.5615689356
10.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,18161.169749263383,18405.659695688366,63313.49440310156,63388.07890440345,147845.1266137585,148114.97217238502,232447.61568458093,232769.61783870534,278207.05313685216,278465.69219821465,317079.05084637104,317393.6503253035,362802.5003980137,363123.9426038922,401741.8294705872,401984.35613500705,447429.62976162834,447752.5141993478,532087.9897410094,532351.5475409111
10.0,-158.8235294117647,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,57149.17595528516,57421.72294690568,141752.68810236963,142075.28150293353,187510.74341758978,187772.567103482,226384.9296761477,226698.43531378792,272107.36908343795,272429.6884294256,311048.94713257824,311287.8200996583,356735.3621900895,357057.4354659876,441394.8832807944,441655.33790493675,571093.5225663054,571349.564677094
10.0,-137.6470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,51057.787340775314,51380.92216370117,96814.48840424536,97079.39475571597,135690.83751748066,136003.19468779513,181412.2686044798,181735.41042354112,220356.12920406472,220591.2225348546,266041.1256795859,266362.3322035131,350701.8332830175,350959.0779899432,480397.3465209641,480656.52153554454,564995.9148166917,565315.318371006
10.0,-116.47058823529409,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,6118.2864163277745,6386.176910003803,44996.77477242103,45307.928131314045,90717.19884200102,91041.10880458824,129663.3789221513,129894.56028939177,175346.9205974336,175667.20419016268,260008.8418654342,260262.76574370175,389701.2216685485,389963.4312231258,474300.8878654835,474621.0677514986,520064.16089347866,520313.7797596735,558930.1798304486,559247.4340033772,604656.3357880979,604800.0
10.0,-95.29411764705881,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,22.159690216407885,346.7837730527338,38970.69986836046,39197.82987177106,84652.74729838832,84972.0511918446,169315.9113973004,169566.39894302122,299005.14634365356,299270.29544976575,383605.8881872101,383926.7935296595,429367.6959262489,429620.79043279425,468235.98297095136,468552.28588575084,513961.12150026235,514280.9793086454,552896.7686740912,553145.1204720056,598586.8108303254,598910.9248356655
10.0,-74.11764705882352,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,78623.04442411373,78869.97516605532,123782.92915392695,123844.742421564,208309.1189551952,208577.1158139367,292910.9156953346,293232.49587553553,338671.29089852923,338927.7484081432,377541.8142325619,377857.11291580606,423265.9384730411,423586.7653671361,462203.78535450436,462448.68045968737,507892.491965175,508215.8865013291,592550.0910881222,592815.6603119273
10.0,-52.94117647058823,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,33079.17396632799,33159.35092961746,117613.13806115287,117883.89380543775,202215.9701695804,202538.17495837767,247974.94370887673,248234.6558647686,286847.6739219783,287161.91481561295,332570.78652554314,332892.52720771177,371510.86172141175,371752.1841111033,417198.20383089955,417520.8240002861,501856.94809723354,502119.4831283947
10.0,-31.76470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,26917.202288401044,27190.630807934234,111521.05154348406,111843.8309388395,157278.65242279824,157541.51481486973,196153.56238009076,196466.69129962302,241875.66550382721,242198.2650643113,280818.0005132681,281055.6278971526,326503.94655080617,326825.73711473215,411163.8602470938,411423.2569512758,540861.4580830514,541118.5556480453
10.0,-10.588235294117645,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,20826.159728308,21149.463962175756,66582.41525726987,66848.32711332149,105459.4799852413,105771.44206646597,151180.5752761557,151503.97916391073,190125.204757745,190359.009138039,235809.7204761399,236130.62562706732,320470.82951784524,320726.97982846753,450165.2992907076,450425.49658583925,534764.2360941157,535083.9041306096,580528.5053234833,580775.7422118585
10.0,10.588235294117649,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,14765.427122518842,15076.166791714264,60485.5157284958,60809.66971952461,99432.47780239923,99662.32457477861,145115.5259484425,145435.48931220954,229777.8581529075,230030.64965363764,359469.1911503636,359732.39093535655,444069.21824799763,444389.6456250409,489831.9991113104,490082.7893143564,528698.7777699664,529015.7207084396,574424.59416321,574743.7750333857
10.0,31.76470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,8739.82335291303,8965.570590578209,54421.363324722304,54740.327930476866,139084.9485471967,139334.2641406302,268773.1319542785,269039.24036898057,353374.2277062707,353695.36357342085,399135.55436035927,399389.7821687378,438004.59025259444,438320.5643374663,483729.3903618618,484049.5773668378,522665.7677603424,522912.98005674244,568355.3677816434,568679.2480624064
10.0,52.94117647058823,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,48392.10334998345,48637.82079464771,93548.05582794355,93616.56634588458,178077.12023104378,178346.04644868814,262679.2641841158,263001.05814641475,308439.1688419857,308696.72307083337,347310.43095413875,347625.38302185346,393034.21771194186,393355.3553265977,431972.8040487241,432216.52164304035,477661.05920870486,477984.20169701125,562319.0374112073,562583.6065796518
10.0,74.11764705882352,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,2845.047228873461,2930.4297692948708,87381.15452407284,87652.81060562647,171984.3276433321,172306.72951124943,217742.84049430417,218003.61414300097,256616.30019381104,256930.1764820784,302339.07608904585,302661.1091467061,341279.9009059633,341520.0054678949,386966.7812926412,387289.13109183265,471625.9126027043,471887.41327323724,601325.5929440967,601580.5682630274
10.0,95.29411764705881,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,81289.4179634947,81612.37782412708,127046.56743514971,127310.45734395695,165922.19832581092,166234.94442818072,211643.96534564724,211966.83905964412,250587.06116384617,250823.42874776086,296272.53437413566,296594.0360299634,380932.843544963,381191.1703382508,510629.39941331564,510887.5412449912,595227.5964954165,595546.7299707386
10.0,116.47058823529409,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,36350.34795215211,36617.25447818589,75228.12572302895,75539.68655187234,120948.88535661915,121272.54528844586,159894.28795295215,160126.78843257882,205578.31877774722,205898.916292167,290239.83235663135,290494.8757737953,419933.2577154849,420194.46646059566,504532.5604350073,504852.4872554106,550296.3296094646,550544.7640894485,589161.5849856456,589479.1445678284
10.0,137.6470588235294,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,30253.835966143208,30578.228040147358,69201.58473553185,69430.08115013706,114884.13484422221,115203.77164921386,199546.88129301288,199798.52741660737,329237.1660467541,329501.345657836,413837.55175026954,414158.2208823217,459599.8441396216,459851.7928429923,498467.3788135477,498784.00467265927,544192.8561186921,544512.3785336518,583127.7759407595,583377.2548433386
10.0,158.8235294117647,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,24189.98290305752,24508.601855175082,108853.99285788777,109102.12291432437,154018.22954651955,154072.49189976117,238541.1228389486,238808.18047198036,323142.5701798213,323463.93101994257,368903.4193814021,369158.76813363313,407773.200669329,408088.8400175696,453497.6626875141,453818.17271678045,492434.7732899537,492680.83301657875,538123.9282336282,538447.5686203887
30.000000000000004,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,24753.726219168922,24828.7239112497,56738.439089392574,56961.33548578615,109284.18269899998,109540.24681061268,193877.472455692,194194.06576212763,232167.8299811103,232392.68599576212,278496.58750345284,278826.83247857273,316758.12681283243,317062.53009517497,363138.7624542438,363441.03038235527,401374.3770027174,401702.17379853793,447812.70019920636,448027.7459814675,486009.2349637574,486318.7431719138,570666.5340252391,570908.1135540205
30.000000000000004,-156.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,18650.050421654938,18820.777231115975,50708.60027375361,50880.274693349114,103215.5146610237,103499.10150328143,141553.04228853201,141640.367906116,187818.73137202993,188144.67067792558,226097.52709082814,226358.7157958025,272445.63949186116,272771.2159268762,310698.72418748523,311016.2101578496,357096.8659234899,357377.85307706054,395321.5690460075,395647.7422471013,441790.7587881255,441946.0479567043,479963.11902431515,480256.01062710286,532607.2849994282,532738.9941605913,564632.5408404184,564831.5314365709
30.000000000000004,-132.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,12568.459200477293,12791.386249472853,44698.997933774896,44778.34078914042,97150.84001545508,97454.55377691811,135455.9397129793,135634.12089233624,181762.72705653444,182093.09042489596,220032.07532468348,220319.39948488426,266397.4918632397,266713.31990043464,304641.7660925195,304966.930474518,351059.33968543826,351310.8044697608,389270.904928968,389590.62276951794,473919.99775499676,474189.70181287266,526518.2138854669,526716.7782214674,558609.620855945,558743.2491408751
30.000000000000004,-108.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,6495.077587167654,6754.406776254068,91089.46480148716,91407.28294682986,129378.60380543294,129607.62164595089,175709.37604165898,176039.39686557697,213970.12177389115,214276.08461217862,260352.41790750134,260652.86255564226,298587.0311891385,298914.90338792145,345027.9591901853,345238.10307950515,383222.5084860083,383530.6795626816,467880.7975875097,468118.8753535199,520441.2095594873,520683.1259579118
30.000000000000004,-84.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,426.8662622014166,712.8619404518511,38759.23223736501,38859.99285099749,85031.01006257246,85357.65443763207,123308.86899658492,123573.03114255985,169658.7045534427,169983.553441713,207910.970457282,208229.4593588727,254310.91603219157,254589.3378725926,292534.4279272301,292860.21055197244,339007.61406583234,339154.8546653281,377176.6548405137,377467.62438443385,429815.28178566584,429955.88166833983,461847.527458413,462041.50628100446,514370.5670857523,514643.7251129743,598969.9389188719,599292.5325134227
