Latitude,Longitude,Start Time [UTC],Stop Time [UTC],Rise Time [s],Set Time [s]
30.000000000000004,-60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,32665.800225640098,32850.023859256726,78975.27789216986,79305.85381337207,117243.8026854183,117533.2768588528,163610.8535739447,163925.4094689,201854.2348386665,202179.90237688337,248273.90850952326,248521.8169589888,286483.9748291101,286802.82229994744,371133.8608175321,371400.9270700921,423728.0580143726,423931.8795866748,455826.4329943555,455951.331783738,508304.3665341265,508600.4795510525,546618.2187751803,546768.8085769688,592912.8373400449,593241.8416065298
30.000000000000004,-36.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,26589.448630772462,26822.48828257501,72922.19641976246,73251.94132494944,111182.14566696006,111489.61184094721,157566.1145044496,157864.66501769106,195799.708098274,196127.61146602055,242243.32809749746,242448.36140957533,280435.8083222826,280742.5902145185,365095.11696445703,365329.5812741797,417651.8576988197,417897.4823650265,502241.70212313253,502554.280011001,540535.977392496,540747.4213491371,586858.410833872,587189.0199870495
30.000000000000004,-12.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,20520.25674096746,20787.30255543474,66871.80298900978,67195.8693966563,105123.24211681476,105442.6847139437,151525.01666017887,151800.78350301052,189747.30962122098,190072.65702637026,236224.77681964517,236363.3646954385,274390.2216582986,274679.2080328946,327023.60040328477,327172.45982304343,359062.6165811258,359251.3777957916,411581.73334052373,411857.62144082756,496182.0885832823,496505.59784345614,534463.7930233157,534715.4888113694,580806.6412776374,581134.0757663499
30.000000000000004,12.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,14455.56456226321,14747.121293535622,60824.25175685096,61137.47431371711,99066.72707285034,99392.8522129336,145488.54672400997,145732.77147749628,183697.06882482526,184014.99858644948,268347.7636997628,268612.1127193662,320938.01116725575,321146.88436758635,353043.63354098215,353159.02548991016,405515.92644392804,405814.0383797036,443827.34699660505,443985.43583525834,490125.2628628061,490454.6831947265,528397.1082963571,528677.5633987295,574757.6204892643,575076.9063243975
30.000000000000004,36.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,8394.198081250057,8703.112268732866,54779.85307727539,55076.43721759891,93012.40761158221,93340.2980771914,139458.8151649344,139658.51296512946,177649.13491703055,177954.4747688778,230356.5387024542,230376.17844753712,262309.4949070144,262540.22863023233,314862.5707656887,315111.78688102856,399453.59089178726,399767.56460828305,437746.5119884807,437962.590699042,484071.1050823363,484401.64413166285,522334.2254186445,522635.337134983,568711.5718679453,569017.2796454917
30.000000000000004,60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,2335.5389660740925,2655.886503736535,48739.16927028169,49012.18879653747,86960.21432548916,87285.08160555043,133442.30828393294,133571.5173685924,171603.82023085162,171890.76018114807,224232.19176342152,224388.77828388909,256277.81770001978,256461.13706162258,308792.9473418016,309071.48220053245,347146.0075789552,347195.77921744843,393394.2705802626,393718.64254336583,431674.9873077899,431929.94648723584,478019.608111123,478346.4769118654,516274.30855426344,516589.6390237212,562668.9118547463,562954.7713795229,600895.9193836586,601222.7403913768
30.000000000000004,84.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,42703.25741222491,42943.665131529444,80910.18721889939,81227.15143427388,165561.70777103677,165823.2574829083,218148.06645518984,218361.79970365972,250261.32837154597,250366.22445077673,302727.5256328245,303027.56994309044,341036.69366477005,341201.84653255646,387337.7196396737,387667.5051663928,425608.72726865695,425891.5439255439,471970.8757980869,472289.0679847146,510216.8991912301,510540.9198434459,556630.3990959371,556888.6159795205,594844.8363896875,595166.1547113594
30.000000000000004,108.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,36674.42992820457,36868.548506692714,74862.4888025975,75166.33284389063,127551.30933831657,127606.26775490749,159523.93447810254,159750.8144628088,212073.34645905078,212326.040846709,296665.51443382713,296980.82641875965,334957.1312080093,335177.6772094084,381283.8306205632,381614.2482164528,419546.1611875294,419848.9477775603,465925.14735342504,466229.1690030769,504161.74547815,504489.42265116837,550597.5440140008,550817.2971187575,588795.987427532,589106.7813934067
30.000000000000004,132.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,30660.294480919325,30779.226873634438,68817.45137909,69102.28036924706,121441.01799751635,121604.87465707008,153493.14148831434,153670.7734471292,206004.2080881056,206285.308591397,244348.20621418723,244419.39122783384,290606.4848567483,290931.66676667886,328886.23262070405,329144.3548427191,375232.60745992936,375558.85702624364,413486.5034595445,413802.9368131905,459882.8649593359,460166.3304774319,498108.7329237386,498435.2521707764,544574.1669222009,544736.9895559525,582749.6135330277,583044.3666562741
30.000000000000004,156.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,62775.69454006335,63034.35997648104,115358.21757504587,115576.63183634666,147479.68471291353,147572.76132104243,199939.16363124055,200241.07492512368,238246.2318146354,238418.06767141077,284550.20767175284,284880.30755938124,322820.38322913257,323105.4890557655,369184.16610355093,369501.20595849765,407429.3208356702,407753.9363493229,453844.8374104461,454099.73666085536,492057.8588564163,492378.4001779284,538586.0904872995,538621.8663110704,576706.1732521433,576978.4381431069
50.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,24930.68819050249,25264.121874883756,56377.56407602263,56702.757423559764,109562.71774416007,109884.7353683284,141000.26075504711,141331.3849652883,194208.59086735075,194496.23527428758,200482.448596189,200627.163055426,225629.93977192015,225948.2720383481,278874.63539589767,279092.263953096,285051.10221686674,285290.9397315342,310266.8267814798,310553.1359641537,369643.3762581369,369936.0257241399,394913.5002446404,395143.34522302164,401104.97822164436,401329.8980011931,454249.6614729876,454571.9921335072,479582.51326635235,479706.3067151585,485703.0008164819,485993.4389514622,538867.7746415361,539200.9706160544,570315.613366585,570637.7213169959
50.0,-147.27272727272728,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,18941.46412238653,19248.741675893867,44233.36261606289,44431.40922168011,50399.186093592456,50655.4672961143,103552.6316426292,103881.72196312755,135004.10437783692,135310.21540125975,188175.3871590272,188507.93109698547,219620.5413177146,219948.76690789117,272810.26745800226,273126.7800759887,304244.90690230654,304574.6710823201,357459.8347043302,357735.6641563076,363710.60421368695,363882.92855469463,388876.1688585414,389188.9072610064,442132.6838800235,442325.96274064045,448286.531382709,448540.55904917547,473514.953377268,473790.79220600385,479771.13667991414,479889.86421881616,532882.3087105955,533183.2629810702,558164.8260421453,558376.7088616106,564341.057553544,564585.1271911026
50.0,-114.54545454545456,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,6782.4477720498,7032.116701883069,12994.467905399744,13206.426201104985,38187.71157970076,38488.7706642167,91473.71882112668,91605.81825798065,97580.03353534301,97856.34814534217,122830.0492095434,123085.13095031705,129049.10737241825,129233.1074935755,182181.53015115333,182495.24615696084,207487.05191266167,207661.93178529735,213637.36639480133,213908.13717349633,266795.3235459283,267126.706688712,298245.4880374125,298558.644446927,351420.69712402235,351751.39223778964,382863.9339746593,383194.1409292661,436058.54848739196,436368.35424653214,467489.9187820509,467817.3678592224,520712.1710912928,520974.2599589102,526941.2717427169,527136.4519222109,552122.7942799502,552428.9187525053
50.0,-81.81818181818184,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,731.4046354674293,1056.4641805621038,32170.701856588374,32502.19884497393,85374.97278395198,85669.54920680898,91665.83476202244,91787.97949536618,116799.33305409546,117120.84359634349,170037.17595841992,170268.70272499672,176228.05340023208,176457.43935500496,201435.02463447448,201727.62219519902,254749.73229959718,254822.19340665432,260817.79986297476,261104.30430217917,286079.84207987593,286320.41450108594,292281.8677745512,292492.0158418649,345422.2088803207,345741.40504014574,370743.0775476307,370889.8859748622,376876.47904721345,377159.6584039036,430038.59873425553,430371.372624238,461487.4001215711,461806.3267698109,514666.63516739133,514994.48723211413,546107.7230976962,546438.8968325943,599307.6101434478,599609.4078023173
50.0,-49.090909090909115,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,20082.441838178693,20156.776427725796,26176.835302299092,26477.48860013511,79345.52083803338,79678.76270280303,110791.84228278343,111118.1658267533,163978.48897897018,164298.79990950733,195415.10197369885,195745.8792569361,248625.55915542672,248909.46235019277,254891.48240584356,255046.07292644776,280045.3064568749,280361.8853030817,333293.7109501747,333503.7419583128,339462.8031662226,339707.55814987037,364682.8106231373,364965.77211031964,370961.551965476,371037.9097427714,424056.27934168646,424351.8161440274,449330.4882158608,449554.6129578724,455516.8341970104,455748.50229953154,508663.48661700316,508987.2310936919,534003.2393193196,534113.4698662555,540116.3830789297,540410.1715153349,593282.4609815918,593615.7150479651
50.0,-16.363636363636388,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,13997.256580209722,14261.077821224977,20229.040258364264,20391.942171477145,73354.75034104327,73664.28257516075,98651.05685167194,98841.81148556793,104811.79848922529,105073.16225923046,157966.79756277392,158296.75214413102,189417.8371099441,189726.44442174642,242590.42184563843,242922.45754963183,274034.9604194099,274363.9612149808,327226.277684181,327540.692652127,358659.87033257063,358988.96878681856,411877.15149270516,412148.62927850673,418120.5948506381,418300.97157926555,443291.6657302004,443602.3146912097,496552.6532183226,496736.6335706938,502698.54975026025,502956.9500178608,527931.1167442778,528203.1717978276,534178.6152807529,534313.1188812287,587295.4327296044,587598.9216477913
50.0,16.36363636363634,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,7968.892720698782,8293.148765051847,61200.51492479642,61444.45858433335,67405.52027424517,67623.54334782703,92603.43243320631,92901.79658992932,145897.11654728695,146013.18806238275,151992.54014612138,152272.38587020774,177246.56177018606,177497.00287549724,183459.72706416465,183653.0679990931,236595.02241947126,236910.67011621172,261905.4120916103,262071.59109574932,268050.3082539234,268325.4307151006,321209.68368372216,321541.63091746136,352659.4023605159,352974.61923800956,405835.9390376387,406165.7989422939,437278.4870900531,437609.1275769319,490474.81283065607,490782.0994327247,496824.692981533,496851.03599446523,521905.0038111113,522231.46912085544,575129.8872179249,575386.9121257189,581351.9121778674,581553.9351892081
50.0,49.090909090909065,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,1963.3346795995403,2287.27590324836,55147.023373280994,55470.623038174934,86585.46063081686,86916.82464666622,139791.72997905946,140082.9294869379,146073.86188998542,146207.83605561734,171214.61544176246,171534.59131322816,224455.7974160443,224680.5771619853,230639.51694172094,230874.2354128653,255850.8986984307,256140.41891050184,309185.537839873,309217.24324303487,315230.5492851622,315520.18897038646,340496.62072798394,340731.94319652655,346693.3156048151,346911.0763217586,399835.9021270905,400156.7168823165,425162.52034110215,425298.38440727285,431289.69821276853,431576.6025524778,484453.1539846714,484786.1897090216,515901.48050138244,516222.06249070494,569082.0910611264,569408.7670612866,600522.4050025832,600853.6809416416
50.0,81.81818181818178,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,49138.530435111556,49466.656524728634,74509.86270988063,74557.13777497638,80590.43629630911,80893.89757830663,133760.42033187507,134093.36594913734,165206.1683292746,165533.5020382144,218394.33840574318,218712.8153011041,249829.98407720868,250160.3079263995,303042.63892857113,303322.60674674605,309300.8861641795,309464.6429029964,334460.71597173106,334775.43057625735,387713.0497950883,387914.98548407096,393874.6144592436,394124.096544953,419098.8521153541,419378.324786757,425365.0982496143,425465.14532972313,478469.2572263601,478767.5615118205,503747.5933984777,503965.7375895525,509928.8656676686,510166.90706385224,563077.377282855,563402.4340133154,588425.0165821787,588519.5557831511,594529.8415537872,594826.803667786
50.0,114.5454545454545,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,37051.35900207983,37197.43954378904,43167.61183360345,43440.25547166546,68413.61548667893,68673.15457455268,74638.85459802879,74812.75597611771,127768.10592600411,128079.78384377877,153068.94468092604,153251.9945625101,159224.5276666988,159490.7164845069,212381.02819051256,212711.7470677537,243831.63233412412,244142.58678021008,297005.52495596936,297336.94489152025,328449.42487157695,328779.08567214105,381642.37075800245,381954.5513229816,413074.8742991744,413403.20105584455,466294.5948657287,466561.49586259853,472530.82587859355,472718.8042404702,497707.20728052215,498015.6521274688,550973.0097094704,551146.9455711416,557110.6658278187,557373.273169067,582347.3448078225,582615.4609992787,588587.068554238,588735.3748133418
50.0,147.27272727272722,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,30958.315911293023,31256.097607675492,37258.54277144402,37367.41774475688,62384.09225560982,62707.02929650129,115618.753419391,115856.6582752222,121816.71852022846,122040.5446534462,147019.20302064653,147314.74762100063,200322.05795030342,200419.0431814455,206405.12956493616,206688.37055500736,231663.15769160315,231908.76577778807,237870.66081979198,238072.69049778927,291008.5821680448,291326.0562543663,316324.06810461055,316480.9281393152,322463.34751638136,322742.6028070148,375624.1086993509,375956.51959965506,407073.3735848941,407390.51282950246,460251.25144692685,460580.1642221535,491693.0836383348,492024.04614948307,544891.1659241229,545195.7843614754,551220.584138527,551282.9215974552,576320.1294675258,576645.5047182194
50.0,179.99999999999994,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,24930.688190502486,25264.12187488375,56377.56407602263,56702.75742355976,109562.71774416007,109884.73536832842,141000.26075504711,141331.3849652883,194208.5908673507,194496.23527428787,200482.448596189,200627.163055426,225629.93977192015,225948.2720383481,278874.63539589767,279092.263953096,285051.10221686674,285290.9397315342,310266.8267814798,310553.1359641537,369643.3762581369,369936.0257241399,394913.5002446404,395143.3452230217,401104.9782216444,401329.89800119307,454249.6614729876,454571.9921335073,479582.51326635235,479706.30671515863,485703.00081648194,485993.4389514622,538867.774641536,539200.9706160544,570315.6133665849,570637.7213169959
70.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,31385.191201532954,31693.640907601897,37554.470383267246,37889.51969802156,43750.05368874572,44084.42032905511,49947.66518113537,50245.45257631657,116021.00560783145,116315.1653819027,122178.891791451,122513.29666651209,128373.7862841175,128708.6714037519,134569.4784808219,134880.40405436658,200660.6844425603,200934.97599941955,206804.14250316113,207137.17878309224,212997.3833525359,213332.44352096386,219192.2918973782,219512.42674893077,225431.33443791856,225582.97931034456,285305.3840324301,285552.0627872628,291430.54456090723,291761.07464535173,297620.86749934533,297955.96430716274,303815.71915613656,304142.08501708944,310034.97677004733,310245.8009278585,369957.17922250135,370164.48646512494,376058.46161844453,376384.84165690956,382244.314450451,382579.4125663131,388439.48199270834,388769.8497337042,394647.8274892292,394896.8896058815,454621.36194134416,454767.07591625955,460688.3042526222,461008.2738163776,466867.85279257357,467202.91563785466,473063.37747842853,473396.13058633095,479265.1626323691,479541.09175130806,545320.5454375973,545631.0909276671,551491.6627366291,551826.547790024,557687.2624627587,558021.2907435744,563885.1437908829,564180.3799613527
70.0,-120.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,13227.014533906573,13436.27675537391,19329.474513357178,19656.155884556643,25515.542953444532,25850.811563080893,31710.747551842134,32041.02389439707,37919.74092219734,38166.825214884506,97890.43286419832,98039.47003294656,103959.2158978765,104279.57936638092,110139.06499907267,110474.29612934048,116334.61368986907,116667.37688419408,122536.83428388154,122811.36556329086,188591.33255123076,188902.40124062254,194762.8512468144,195097.90436136376,200958.4786147325,201292.58887751625,207156.6548425276,207450.90440638617,273226.38743902073,273524.2367926423,279387.12772317784,279721.66039619164,285582.249659341,285916.98367495637,291778.19708044175,292086.5944281494,357865.1056089105,358144.52489154454,364012.1655527174,364345.53622791026,370205.88566802815,370540.8435509663,376400.8437937388,376719.2127467475,382646.6393256794,382779.8739147946,442508.52919362753,442762.373396414,448638.2777156279,448969.4525440711,454829.39745802956,455164.40661653073,461024.17764102505,461349.3517271248,467246.66733077937,467446.90436966665,527158.4329297803,527376.1443529199,533265.8183837562,533593.2774608748,539452.8487907023,539787.8629316989,545647.9002023232,545977.4992264251,551858.1149292989,552099.9639617014
70.0,-60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,1135.6059585110997,1415.94212765666,7283.315622827143,7616.878748006903,13477.117230121878,13812.230431890752,19672.203532498992,19990.121032784384,25920.367832419393,26047.718073884214,85778.78678587565,86033.88813666484,91909.36722394163,92240.7702891069,98100.6200024638,98435.79715654296,104295.47596562291,104620.38681116121,110519.10822630757,110716.14506866688,170428.34532718803,170647.85195309616,176536.83046913432,176864.5763791561,182724.0609115582,183059.24565836537,188919.15409303768,189248.63477988465,195130.07831599706,195369.78640692445,255088.171503729,255254.0688231803,261166.10201757486,261488.1096229646,267347.5540732792,267682.7176737275,273543.0161346825,273875.289567683,279746.3845809565,280015.6550034134,339779.3300711529,339831.5895347402,345797.63544142485,346111.1127803763,351971.2657566715,352306.30210800876,358166.9033076715,358500.7264715095,364365.72876333643,364656.1800245757,430431.9680805397,430733.2299976014,436595.4114789158,436930.03493322636,442790.7112577054,443125.27840513387,448986.97103102866,449292.6449585992,515069.77887762256,515353.9494249089,521220.2527199738,521553.8996909401,527414.3873009539,527749.2372631265,533609.4313405732,533925.8871832984,539863.8421108936,539974.752024293,599712.0151507366,599972.4771666586
70.0,0.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,1438.1437943457913,1772.0316646755607,7637.299298327895,7926.661132396162,73702.66983409255,74004.57259732486,79866.59595946547,80201.39136941811,86061.93629005071,86396.62173988187,92258.41697261076,92563.33481851435,158340.30209605172,158625.33530444893,164491.39430747746,164825.22905544244,170685.6015817543,171020.60199653756,176880.78740597374,177196.7434803663,183138.31151551288,183241.78813525673,242982.30962264573,243243.94843015744,249117.17788753894,249449.13281665405,255309.13606179034,255644.22296280728,261503.94822469683,261827.52030852856,267731.430348895,267916.4381651601,327630.1956566607,327859.04904983833,333744.28926888836,334072.9858900588,339932.588791965,340267.68830880575,346127.572835729,346456.1772620304,352340.66258060816,352572.392982782,412287.0702197845,412467.65515054954,418373.1144271693,418696.6150041507,424556.0620462678,424891.1513309043,430751.42339471576,431083.1519484579,436956.07983269956,437219.69806642516,496964.5101872536,497058.3055268126,503004.0923481675,503319.7805213107,509179.7105747275,509514.7130228151,515375.32811232493,515708.8296892828,521574.8951758165,521861.26853881695,587637.7377899251,587942.152139886,593803.7393385777,594138.4210174804,599999.1709052883,600333.5527442473
70.0,60.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,55556.61272577568,55739.65864164179,61644.07936577523,61967.9234998698,67827.28319799255,68162.54195823212,74022.67294178234,74354.36484618383,80227.85881029612,80489.81709763074,140232.43613547395,140331.7632385351,146274.94491993333,146591.086458313,152450.91213312294,152786.08207307302,158646.55330879602,158980.1043117234,164846.47911484254,165131.67594286945,230908.45238205965,231213.47205599875,237074.91227389124,237409.76445793346,243270.3796501049,243604.86978537397,249467.25542983765,249769.17627990717,315545.2337426158,315834.61923469906,321699.5328608349,322033.5870815027,327894.0850958665,328228.9645301809,334089.41190232406,334403.24741726177,340360.6859945976,340431.30729820847,400186.1438008075,400453.8306788981,406325.0661877405,406657.4963008922,412517.6543557063,412852.64915511076,418712.44568421075,419034.55979732116,424944.3947538095,425115.9738423921,484832.506942466,485069.9245973144,490951.84568381996,491281.38682852633,497141.12461118365,497476.1381969276,503336.0055512039,503663.6467859591,509551.5302461363,509774.60666116496,569486.8753072066,569680.4797651398,575580.2471296471,575905.0988663655,581764.5863085678,582099.5965523307,587959.8366413477,588290.9599272212,594165.9365293598,594423.4764242898
70.0,120.00000000000001,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000,43456.53156816099,43725.28882547025,49596.187942407865,49928.826035751896,55788.88137134059,56124.039439875225,61983.772294114984,62305.53501947453,68217.27283758414,68384.72330416313,128102.61007882832,128341.51847402072,134222.89873528073,134552.69439575035,140412.34229047145,140747.52613598807,146607.27981213876,146934.73517497448,152823.69192577293,153044.17936589682,212756.53653253673,212952.35997566712,218851.21342664797,219176.39128416745,225035.79179442464,225370.97193495694,231231.0733885994,231562.13685065813,237437.75000929198,237693.49881876545,297425.5433553899,297550.7006235395,303481.5548671969,303799.6969252706,309659.37025254464,309994.49233569234,315854.96432549995,316188.13851499325,322055.76333756844,322336.4902998353,388114.41371370293,388422.309469121,394283.2690565206,394618.1498113743,400478.82168218895,400813.09383185435,406676.1621893379,406974.86094589025,472750.38809444354,473043.8050380562,478907.72712570906,479241.95387192565,485102.5670486883,485437.3154064214,491298.0810363669,491609.62641536776,557390.2677816533,557663.5543824192,563533.0275422066,563865.862329934,569726.173539558,570061.0736910244,575920.9711568061,576241.4999317804,582158.1876548176,582314.5643335937
90.0,-180.0,2020-01-01T00:00:00.000,2020-01-08T00:00:00.000
